,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.3042175769805908,0.41318339109420776,0.5771132111549377,0.3822810649871826,0.4596146047115326,0.5876747965812683,0.9417169094085693,0.5366614460945129,0.7150296568870544,0.46855705976486206,0.5649035573005676,0.7279118895530701
1,1.1071772575378418,0.4789052903652191,0.6479657292366028,0.4273926317691803,0.5147606134414673,0.6620151996612549,0.8825333714485168,0.5793031454086304,0.7308275699615479,0.5105805993080139,0.6001725792884827,0.7658151388168335
2,1.0218576192855835,0.5170642733573914,0.6777820587158203,0.4562928378582001,0.5451087355613708,0.6992902159690857,0.8407684564590454,0.6162246465682983,0.7621203660964966,0.5263581871986389,0.6216966509819031,0.7896966338157654
3,0.9753274917602539,0.5486575961112976,0.7057908773422241,0.47596219182014465,0.56824791431427,0.7271081805229187,0.8209264874458313,0.6229849457740784,0.7694876790046692,0.5406642556190491,0.6341289281845093,0.800423264503479
4,0.9385999441146851,0.5652993321418762,0.7249908447265625,0.4878315031528473,0.5828589200973511,0.7419202923774719,0.8108322024345398,0.6354654431343079,0.7706858515739441,0.5402717590332031,0.6341586709022522,0.8080422282218933
5,0.916458785533905,0.5792108178138733,0.7328742146492004,0.49486202001571655,0.5904591083526611,0.753631055355072,0.8013791441917419,0.64482581615448,0.7640987634658813,0.550575315952301,0.6390852332115173,0.8138603568077087
6,0.9061144590377808,0.5849314332008362,0.7407330870628357,0.4997231066226959,0.5964430570602417,0.7580767869949341,0.7861307859420776,0.6411856412887573,0.8055827021598816,0.5585888624191284,0.6587084531784058,0.8127006888389587
7,0.8801248073577881,0.6017031669616699,0.755496621131897,0.5078943371772766,0.6071000099182129,0.7698896527290344,0.7819427847862244,0.6547061800956726,0.7940921187400818,0.5492990016937256,0.6482682824134827,0.822168231010437
8,0.8665584921836853,0.6070337295532227,0.758863091468811,0.5154119729995728,0.6135233640670776,0.7769994139671326,0.7700421810150146,0.652626097202301,0.7966938018798828,0.5595665574073792,0.6565032601356506,0.8239614963531494
9,0.8640263080596924,0.6091789603233337,0.7601017951965332,0.5147815942764282,0.6135303974151611,0.7778997421264648,0.7670618891716003,0.6640665531158447,0.7815191149711609,0.5702555179595947,0.6585589051246643,0.8308663964271545
10,0.8530023694038391,0.6165897250175476,0.7704845666885376,0.5192795991897583,0.620102047920227,0.783507764339447,0.7581495642662048,0.6599063873291016,0.8122327327728271,0.5697022080421448,0.6687522530555725,0.8279192447662354
11,0.8423669338226318,0.6254956722259521,0.771750807762146,0.5258592963218689,0.625131368637085,0.7896735668182373,0.7706505060195923,0.6671866774559021,0.7892249226570129,0.5688157677650452,0.6601163744926453,0.8303250074386597
12,0.8295612335205078,0.6275758743286133,0.7717141509056091,0.5307452082633972,0.6285189390182495,0.7946394085884094,0.7569683790206909,0.66458660364151,0.7862414717674255,0.5737301111221313,0.6624761819839478,0.8356307744979858
13,0.8290104269981384,0.6322563886642456,0.7761049866676331,0.533222496509552,0.6318332552909851,0.7961270809173584,0.7546444535255432,0.6760270595550537,0.7997266054153442,0.5670596361160278,0.6626341342926025,0.8357832431793213
14,0.8134371042251587,0.6345316171646118,0.7790464758872986,0.5358188152313232,0.6345340609550476,0.8007588982582092,0.7490862011909485,0.672386884689331,0.7951968908309937,0.5722362995147705,0.6645870804786682,0.8379611968994141
15,0.8112388253211975,0.6367418766021729,0.7825970649719238,0.5383011698722839,0.6375276446342468,0.8017069101333618,0.7546945214271545,0.6729069352149963,0.8017092347145081,0.5659425258636475,0.662534773349762,0.8362555503845215
16,0.8006798028945923,0.6414223313331604,0.7913976907730103,0.5419897437095642,0.6430719494819641,0.8071926236152649,0.7371900677680969,0.6807072162628174,0.810870885848999,0.5685086846351624,0.6674906015396118,0.8391574025154114
17,0.7997586727142334,0.6445426940917969,0.7954404354095459,0.5444166660308838,0.6460381150245667,0.808745801448822,0.733688473701477,0.6760270595550537,0.8040432333946228,0.5735786557197571,0.6686950325965881,0.8422852158546448
18,0.7816831469535828,0.6516284346580505,0.8001755475997925,0.5456579923629761,0.6485262513160706,0.8142538666725159,0.749954879283905,0.6760270595550537,0.7994245886802673,0.5711215734481812,0.6653440594673157,0.8398692607879639
19,0.7874255776405334,0.656438946723938,0.8008033633232117,0.5443704128265381,0.6477392911911011,0.8129966259002686,0.7331259250640869,0.6807072162628174,0.8202713131904602,0.5746936798095703,0.6749442219734192,0.8400759696960449
20,0.7729077935218811,0.6584541201591492,0.805180549621582,0.549816906452179,0.6530736684799194,0.8169496655464172,0.7305643558502197,0.6890275478363037,0.8188891410827637,0.5743053555488586,0.6741613149642944,0.8425033092498779
21,0.7625702619552612,0.6628096103668213,0.8076688051223755,0.5517266988754272,0.6552408933639526,0.8218579888343811,0.7315552234649658,0.6864274740219116,0.8100736141204834,0.5746250748634338,0.6713376045227051,0.8431538343429565
22,0.7577171325683594,0.6713904738426208,0.8151414394378662,0.5614181160926819,0.664563775062561,0.8271116614341736,0.7326014637947083,0.6879875063896179,0.8128117918968201,0.5722030997276306,0.6707272529602051,0.8443856239318848
23,0.7567818760871887,0.6714555025100708,0.8158600330352783,0.5598947405815125,0.6636746525764465,0.8265542984008789,0.7323665022850037,0.6833073496818542,0.8142409920692444,0.5744199156761169,0.6727254390716553,0.8439677953720093
