,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.1458359956741333,0.45667293667793274,0.5929937958717346,0.39228829741477966,0.46755826473236084,0.6067016124725342,0.8787583708763123,0.6006240248680115,0.8705587983131409,0.4320715665817261,0.5747388005256653,0.7545108199119568
1,0.966223955154419,0.5518212914466858,0.7784320116043091,0.4234224855899811,0.5480279326438904,0.6960485577583313,0.8153488039970398,0.6359854340553284,0.8769664764404297,0.4609479606151581,0.6018092632293701,0.7888794541358948
2,0.9138262867927551,0.582027792930603,0.7682884931564331,0.44698965549468994,0.5646064877510071,0.7214377522468567,0.7998924851417542,0.6495059728622437,0.8754834532737732,0.4714663326740265,0.6104987263679504,0.7937442660331726
3,0.885100781917572,0.6015081405639648,0.7805444002151489,0.45187512040138245,0.571825385093689,0.7296503186225891,0.7850459218025208,0.6541861891746521,0.8490701913833618,0.5071941018104553,0.633407473564148,0.7901230454444885
4,0.8578203320503235,0.6174131631851196,0.771034300327301,0.45620325207710266,0.572576105594635,0.7319061160087585,0.7647832036018372,0.6755070090293884,0.8516618609428406,0.5011245012283325,0.6292182803153992,0.7885531187057495
5,0.8425586223602295,0.6274242401123047,0.7468708753585815,0.45572999119758606,0.5653050541877747,0.7240757942199707,0.7583218216896057,0.6729069352149963,0.8282188773155212,0.4941187798976898,0.6180175542831421,0.7737331986427307
6,0.8244760632514954,0.6366335153579712,0.7515671253204346,0.44679394364356995,0.5597700476646423,0.7157264947891235,0.7574793696403503,0.6692667603492737,0.7642921805381775,0.5061100125312805,0.6076622605323792,0.7458043098449707
7,0.8034505844116211,0.6475546360015869,0.7191903591156006,0.44277235865592957,0.5472365617752075,0.7043355107307434,0.7600132822990417,0.6718668937683105,0.7440467476844788,0.4707257151603699,0.575329065322876,0.7346349954605103
8,0.7883849143981934,0.6573923826217651,0.7264737486839294,0.4360566735267639,0.5441672801971436,0.6972108483314514,0.7522128820419312,0.6801872253417969,0.7595921754837036,0.4243142008781433,0.5431570410728455,0.7069584131240845
9,0.7771742939949036,0.6627662777900696,0.7298768162727356,0.43110063672065735,0.5413237810134888,0.6922734975814819,0.7453917860984802,0.6874675154685974,0.7461901903152466,0.41473087668418884,0.5318537950515747,0.6978203654289246
10,0.757400393486023,0.6726472973823547,0.7307901382446289,0.42917487025260925,0.5400248765945435,0.688784122467041,0.7513500452041626,0.6864274740219116,0.7519169449806213,0.40968725085258484,0.5288752913475037,0.688003659248352
11,0.7446988224983215,0.6825066804885864,0.7312838435173035,0.4311888515949249,0.5417708158493042,0.688319742679596,0.7548147439956665,0.682787299156189,0.7332736849784851,0.4001154601573944,0.5162636637687683,0.6853987574577332
12,0.7264053225517273,0.6890290379524231,0.7405691146850586,0.43126821517944336,0.5443854928016663,0.6910932660102844,0.7538527250289917,0.689547598361969,0.7427145838737488,0.3990384638309479,0.5175799131393433,0.6813256144523621
13,0.7106562852859497,0.6960497498512268,0.7423421740531921,0.4313977062702179,0.5450085401535034,0.6906015276908875,0.7521040439605713,0.6812272667884827,0.6946262717247009,0.3878576159477234,0.496452271938324,0.6732391119003296
14,0.6922017931938171,0.7022687196731567,0.7519694566726685,0.43426430225372314,0.5498496890068054,0.6986965537071228,0.7805274128913879,0.6744669675827026,0.7373161315917969,0.4101598560810089,0.525235652923584,0.6808874011039734
15,0.6795157194137573,0.7107629776000977,0.7525758743286133,0.4354358911514282,0.5510359406471252,0.7001126408576965,0.7808874249458313,0.6791471838951111,0.7286742925643921,0.4026070833206177,0.5173107981681824,0.6868960857391357
16,0.6620303392410278,0.7172636389732361,0.7521117329597473,0.43738552927970886,0.5524143576622009,0.7050973773002625,0.7988908886909485,0.6729069352149963,0.7594972252845764,0.41279351711273193,0.5329710245132446,0.6786006689071655
