,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.164087176322937,0.4079611599445343,0.6751381754875183,0.36312711238861084,0.4716055989265442,0.5754812359809875,0.910363495349884,0.5600624084472656,0.7950866222381592,0.4638560116291046,0.5838397145271301,0.7106594443321228
1,1.031474232673645,0.4864027500152588,0.707748532295227,0.39385613799095154,0.5054665207862854,0.6318550109863281,0.8419332504272461,0.6255850195884705,0.8152481913566589,0.4636659324169159,0.5890200734138489,0.7381420731544495
2,0.9763491153717041,0.5228499174118042,0.7110167145729065,0.4041755199432373,0.5147531628608704,0.6493328809738159,0.8141523003578186,0.6401455998420715,0.8224902153015137,0.45590752363204956,0.5863072276115417,0.7434648275375366
3,0.9442073702812195,0.5446271896362305,0.7107076644897461,0.4145415723323822,0.522951602935791,0.6611204743385315,0.8035847544670105,0.6536661386489868,0.816623330116272,0.45940205454826355,0.5868512392044067,0.7495282292366028
4,0.9212495684623718,0.5633491277694702,0.7159587740898132,0.41857120394706726,0.5275599360466003,0.6692326068878174,0.7858511209487915,0.6588663458824158,0.8144340515136719,0.4759831130504608,0.599760115146637,0.7533663511276245
5,0.90765780210495,0.5705432295799255,0.7112869620323181,0.42394113540649414,0.530483603477478,0.6747542023658752,0.7771966457366943,0.6588663458824158,0.7720991373062134,0.5136840343475342,0.6159046292304993,0.7518450617790222
6,0.8927741050720215,0.5828511714935303,0.705544650554657,0.4303516447544098,0.5338543057441711,0.6794535517692566,0.7673258781433105,0.6588663458824158,0.7808681130409241,0.48671430349349976,0.598568320274353,0.7585986852645874
7,0.879892885684967,0.591583788394928,0.7047402858734131,0.43701422214508057,0.5385944247245789,0.6868088841438293,0.7582169771194458,0.6729069352149963,0.7849888801574707,0.5213010311126709,0.6247924566268921,0.7638101577758789
8,0.8665521740913391,0.6013564467430115,0.7195074558258057,0.4418160915374756,0.5466252565383911,0.6952683329582214,0.7610333561897278,0.6760270595550537,0.7521474361419678,0.5193237066268921,0.613364040851593,0.7690665125846863
9,0.8561170697212219,0.6081388592720032,0.7064690589904785,0.44547536969184875,0.5456466674804688,0.6991955637931824,0.7540510892868042,0.6760270595550537,0.7731648087501526,0.5384339094161987,0.6330073475837708,0.771389365196228
10,0.8502534627914429,0.6146395206451416,0.7107954025268555,0.4492228031158447,0.5495465397834778,0.7035961151123047,0.7393262386322021,0.6848673820495605,0.7635555267333984,0.5447896718978882,0.6341654658317566,0.7725710868835449
11,0.8317050337791443,0.6203168034553528,0.7086126208305359,0.4545826017856598,0.5530104041099548,0.7108101844787598,0.7419019937515259,0.6874675154685974,0.7676966190338135,0.544996976852417,0.6357454657554626,0.7726854085922241
12,0.8279289603233337,0.6227870583534241,0.7035319805145264,0.46030473709106445,0.5554727911949158,0.7139954566955566,0.7499741911888123,0.6822673082351685,0.767737090587616,0.5322204828262329,0.626778781414032,0.7846518158912659
13,0.8216670751571655,0.6292877197265625,0.7045130133628845,0.46513691544532776,0.5594260692596436,0.7190287709236145,0.7340945601463318,0.6848673820495605,0.7524378299713135,0.5551363229751587,0.6380065679550171,0.777861475944519
14,0.8074337840080261,0.6372619271278381,0.705292820930481,0.4707905650138855,0.5637788772583008,0.7242931723594666,0.7406403422355652,0.6864274740219116,0.7703425884246826,0.5534406900405884,0.6431742310523987,0.7836114764213562
15,0.8011058568954468,0.6410106420516968,0.7087234258651733,0.47160157561302185,0.5654417276382446,0.7273339629173279,0.735855221748352,0.6822673082351685,0.7667815089225769,0.5547515749931335,0.6428616046905518,0.7812176942825317
