,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.0890182256698608,0.4904981553554535,0.6801002621650696,0.43789786100387573,0.5323607921600342,0.6732268929481506,0.8044484853744507,0.6391055583953857,0.8158568143844604,0.5243316292762756,0.6371344923973083,0.8026924729347229
1,0.9047421216964722,0.5801751017570496,0.7640687823295593,0.49087488651275635,0.597391664981842,0.7516195774078369,0.7731379866600037,0.6651065945625305,0.8171950578689575,0.5411449074745178,0.6498857140541077,0.8213050365447998
2,0.8579879403114319,0.6064378619194031,0.7864195108413696,0.5087766051292419,0.6174522638320923,0.7734453082084656,0.7441226840019226,0.6817472577095032,0.8507981896400452,0.5483171939849854,0.6654936075210571,0.8284932374954224
3,0.8321540951728821,0.6252681612968445,0.80362868309021,0.5166638493537903,0.6286030411720276,0.7840778231620789,0.7333840131759644,0.6848673820495605,0.8549607992172241,0.5441113710403442,0.6636759638786316,0.8336635828018188
4,0.8067458868026733,0.6395913362503052,0.8174425959587097,0.5243352651596069,0.6385080218315125,0.7950457334518433,0.7267390489578247,0.689547598361969,0.8539499044418335,0.5452165007591248,0.6642248630523682,0.8380752205848694
5,0.7832950949668884,0.6527010202407837,0.8261719346046448,0.530064046382904,0.6454355716705322,0.8032503724098206,0.7252954840660095,0.6931877136230469,0.8539930582046509,0.5523145794868469,0.669556200504303,0.8367477655410767
6,0.7624799609184265,0.6631237864494324,0.8338899612426758,0.5362022519111633,0.6523683071136475,0.8102141618728638,0.7284778356552124,0.6874675154685974,0.8583874106407166,0.5511397123336792,0.6699792146682739,0.8326215147972107
7,0.739574670791626,0.6744891405105591,0.8455461263656616,0.5401771664619446,0.6588796973228455,0.8174626231193542,0.7384224534034729,0.6911076307296753,0.8324930667877197,0.5590426921844482,0.6678428053855896,0.8377959728240967
8,0.7166470289230347,0.6878480315208435,0.8542424440383911,0.5463968515396118,0.6661483645439148,0.8250121474266052,0.7557384371757507,0.6911076307296753,0.8528242707252502,0.5569534301757812,0.6725849509239197,0.8317751884460449
9,0.6920590996742249,0.7009686231613159,0.8660436272621155,0.5491588711738586,0.6718035936355591,0.8314279317855835,0.7605413198471069,0.6869474649429321,0.846235454082489,0.5537576079368591,0.6682277917861938,0.8290524482727051
