,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.2835683822631836,0.40473249554634094,0.46583449840545654,0.37170523405075073,0.41256508231163025,0.5663279891014099,0.9675743579864502,0.5309412479400635,0.5448868274688721,0.4689663052558899,0.5032767057418823,0.6981668472290039
1,1.1290792226791382,0.47526490688323975,0.5252959728240967,0.4108433723449707,0.4601573348045349,0.6248872876167297,0.886236846446991,0.5923036932945251,0.6328756213188171,0.5226300954818726,0.5717253684997559,0.7528343796730042
2,1.0414221286773682,0.5112136602401733,0.5761155486106873,0.4386383295059204,0.49701178073883057,0.658598780632019,0.8380897641181946,0.6229849457740784,0.6756157875061035,0.5533528327941895,0.6077765226364136,0.7765194773674011
3,0.9934060573577881,0.5382565259933472,0.5858073234558105,0.4484466314315796,0.5070161819458008,0.6717389225959778,0.8167873024940491,0.632865309715271,0.616595983505249,0.5672171115875244,0.5903183221817017,0.7825990915298462
4,0.963986337184906,0.5550932884216309,0.5549193620681763,0.4613059461116791,0.5024674534797668,0.6759442687034607,0.8068342804908752,0.6302652359008789,0.6758182048797607,0.5350086092948914,0.5964556932449341,0.7754160165786743
5,0.9359941482543945,0.5692647695541382,0.5860246419906616,0.46308743953704834,0.5161837339401245,0.680722713470459,0.7919138669967651,0.6453458070755005,0.6812577247619629,0.5315802097320557,0.5963389277458191,0.7729490399360657
6,0.9113732576370239,0.5823961496353149,0.6055104732513428,0.46491891145706177,0.5248586535453796,0.6881675124168396,0.7886183857917786,0.6500260233879089,0.6232089996337891,0.5479393005371094,0.5819990634918213,0.780957043170929
7,0.8886556625366211,0.5948774814605713,0.6089649200439453,0.47178247570991516,0.5304976105690002,0.694725513458252,0.7848230600357056,0.6489859819412231,0.6298762559890747,0.5407695174217224,0.5808497667312622,0.7788089513778687
8,0.8788691163063049,0.5976727604866028,0.605595052242279,0.4669036865234375,0.526126503944397,0.6929759979248047,0.7779000401496887,0.6463858485221863,0.6336051225662231,0.5387018918991089,0.5814870595932007,0.7680274844169617
9,0.8715411424636841,0.6067737340927124,0.5834401845932007,0.47536811232566833,0.522663414478302,0.6902300715446472,0.7671917080879211,0.6536661386489868,0.5995258688926697,0.5584074854850769,0.5772483944892883,0.7762141227722168
10,0.8595605492591858,0.6091139316558838,0.5943864583969116,0.47063449025154114,0.5240262746810913,0.6931740641593933,0.7685144543647766,0.6604264378547668,0.6608264446258545,0.5481389760971069,0.5983036160469055,0.7737594246864319
11,0.8474608659744263,0.6169797778129578,0.62103670835495,0.4707105755805969,0.5344898104667664,0.695598304271698,0.7622706890106201,0.6671866774559021,0.6741028428077698,0.5350118279457092,0.5957894921302795,0.7738808989524841
12,0.8270324468612671,0.6280309557914734,0.6201179623603821,0.4806272089481354,0.5404962301254272,0.7029273509979248,0.7643484473228455,0.6656266450881958,0.6754363775253296,0.5288933515548706,0.5925438404083252,0.7736928462982178
13,0.8266405463218689,0.6296561360359192,0.6227927207946777,0.4789045751094818,0.5403887629508972,0.6982833743095398,0.7581249475479126,0.6671866774559021,0.685780942440033,0.5240430235862732,0.5934016108512878,0.7695144414901733
14,0.8091708421707153,0.642787516117096,0.6514784097671509,0.47689053416252136,0.5497697591781616,0.7035572528839111,0.7494104504585266,0.6703068017959595,0.6942870020866394,0.5261591076850891,0.5978951454162598,0.7585410475730896
15,0.8070554733276367,0.640512228012085,0.6283998489379883,0.4782786965370178,0.5421023368835449,0.6983798742294312,0.748845100402832,0.6739469766616821,0.6439359784126282,0.5253409743309021,0.5775465369224548,0.7539457082748413
16,0.8029523491859436,0.6420074105262756,0.6242119073867798,0.48163652420043945,0.5426142811775208,0.6989335417747498,0.7543498277664185,0.6718668937683105,0.6288583278656006,0.5408712029457092,0.5803395509719849,0.7602418661117554
17,0.7885513305664062,0.6546837687492371,0.6326591968536377,0.4803447127342224,0.5447693467140198,0.7021797299385071,0.747226357460022,0.6671866774559021,0.64613938331604,0.536186695098877,0.5849601626396179,0.7607590556144714
18,0.7854219675064087,0.6579340696334839,0.6323671340942383,0.4868203103542328,0.5489648580551147,0.7072165608406067,0.7507320642471313,0.6671866774559021,0.6359971761703491,0.557766854763031,0.5933073163032532,0.7682566046714783
19,0.7756768465042114,0.6577390432357788,0.636991560459137,0.4875432550907135,0.5511388778686523,0.711950421333313,0.7517756223678589,0.6692667603492737,0.641778826713562,0.5463200211524963,0.5893273949623108,0.7677091956138611
