,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.1183655261993408,0.4681899845600128,0.620424211025238,0.41552433371543884,0.4971981346607208,0.6360740661621094,0.8339609503746033,0.6125845313072205,0.7831340432167053,0.5169076323509216,0.6216284036636353,0.7903637886047363
1,0.965700089931488,0.5438037514686584,0.690592348575592,0.4638875722885132,0.5544725656509399,0.7088385224342346,0.8027781248092651,0.6474258899688721,0.7668803930282593,0.5459671020507812,0.6368418335914612,0.811352014541626
2,0.9210803508758545,0.5731760263442993,0.7207585573196411,0.4791509211063385,0.5750762224197388,0.7331922054290771,0.7705013155937195,0.6635465621948242,0.7909748554229736,0.5434572100639343,0.643160343170166,0.8217781186103821
3,0.8930402994155884,0.5900994539260864,0.7412947416305542,0.4913646876811981,0.5904036164283752,0.7479555606842041,0.7664375305175781,0.672386884689331,0.8141229748725891,0.5337326526641846,0.6434916853904724,0.8225257992744446
4,0.8750062584877014,0.6009772419929504,0.7526135444641113,0.4983620047569275,0.5990796089172363,0.7572134137153625,0.7464066743850708,0.6822673082351685,0.8222275376319885,0.5436186790466309,0.6532951593399048,0.830282986164093
5,0.8592708706855774,0.6104899644851685,0.7671251893043518,0.503848671913147,0.607715904712677,0.7652863264083862,0.7415280342102051,0.6755070090293884,0.8154534697532654,0.5515583753585815,0.6568726301193237,0.8352567553520203
6,0.8472172617912292,0.617380678653717,0.7688696980476379,0.510079562664032,0.612817108631134,0.7719957232475281,0.7354462146759033,0.6864274740219116,0.8281614184379578,0.5481911301612854,0.6585005521774292,0.8366016149520874
7,0.8337839245796204,0.623978853225708,0.7826179265975952,0.5116334557533264,0.6182401776313782,0.776292085647583,0.7313663959503174,0.6791471838951111,0.8317607045173645,0.5524824857711792,0.6627489328384399,0.837901771068573
8,0.8212267160415649,0.6317905187606812,0.7880194187164307,0.5155789256095886,0.6228511333465576,0.7808957695960999,0.7263996601104736,0.6838273406028748,0.8453612923622131,0.5471670031547546,0.6629827618598938,0.8402702808380127
9,0.8102447986602783,0.6369043588638306,0.7914097309112549,0.519515335559845,0.62675940990448,0.7858848571777344,0.7290165424346924,0.689547598361969,0.8550528287887573,0.5425679683685303,0.662447988986969,0.8382745385169983
10,0.7980343103408813,0.64384925365448,0.8014440536499023,0.5223377346992493,0.6320061683654785,0.7897366285324097,0.7341551780700684,0.6859074234962463,0.8502324223518372,0.5388449430465698,0.6582505106925964,0.837088942527771
11,0.7854322791099548,0.6484538912773132,0.8091052174568176,0.5246532559394836,0.636061429977417,0.795665442943573,0.7348088622093201,0.6879875063896179,0.8410024046897888,0.545229971408844,0.660269021987915,0.8397486209869385
12,0.7730538845062256,0.6540662050247192,0.8136714696884155,0.5285659432411194,0.640389084815979,0.7994723916053772,0.7389196753501892,0.6879875063896179,0.8377518057823181,0.547430157661438,0.6608654856681824,0.8362510800361633
13,0.7623707056045532,0.6595917344093323,0.8202968239784241,0.5299327969551086,0.6434475779533386,0.8027669787406921,0.7446002960205078,0.6833073496818542,0.8512206077575684,0.5438276529312134,0.6623206734657288,0.8349906206130981
