,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.1051193475723267,0.43402889370918274,0.3106309473514557,0.3809441030025482,0.33882787823677063,0.5494099855422974,0.8744784593582153,0.6151846051216125,0.16729836165905,0.31881412863731384,0.21492867171764374,0.7161405086517334
1,0.989741861820221,0.5218747854232788,0.36482471227645874,0.4031316637992859,0.3795650601387024,0.5712942481040955,0.8176261782646179,0.6505460143089294,0.3192382752895355,0.3623886704444885,0.33733412623405457,0.6185817718505859
2,0.9296439290046692,0.5648009777069092,0.4579165279865265,0.3917517066001892,0.4202800393104553,0.5647033452987671,0.7863028645515442,0.6583463549613953,0.4259752035140991,0.3707142174243927,0.39484062790870667,0.5955631136894226
3,0.897301971912384,0.5839454531669617,0.5016011595726013,0.3940339684486389,0.4398898482322693,0.5657439827919006,0.7684279084205627,0.6692667603492737,0.44182318449020386,0.3654371201992035,0.3985622227191925,0.5929422378540039
4,0.8684486150741577,0.6020065546035767,0.5206027030944824,0.3984394371509552,0.449872761964798,0.5697857737541199,0.7576819062232971,0.672386884689331,0.46556001901626587,0.37256714701652527,0.4126950800418854,0.5974627733230591
5,0.8439269065856934,0.6140003204345703,0.5356152653694153,0.40218132734298706,0.45787790417671204,0.5757622122764587,0.7587679028511047,0.6765470504760742,0.47281506657600403,0.36927422881126404,0.41347286105155945,0.596301794052124
6,0.8202988505363464,0.6283126473426819,0.5476400256156921,0.4061960279941559,0.4648665487766266,0.5834326148033142,0.7568917274475098,0.67758709192276,0.4678495228290558,0.37527769804000854,0.41509658098220825,0.6074258685112
7,0.793127715587616,0.6403064131736755,0.5587377548217773,0.41046658158302307,0.47179579734802246,0.5913376808166504,0.7712091207504272,0.6765470504760742,0.4854376018047333,0.37698253989219666,0.4230281412601471,0.6071153879165649
8,0.772031307220459,0.6537628173828125,0.5709533095359802,0.4164499342441559,0.4801529049873352,0.6000709533691406,0.785420298576355,0.67758709192276,0.5312331914901733,0.38621655106544495,0.4457153379917145,0.614395260810852
9,0.7496199607849121,0.6650739908218384,0.5893659591674805,0.42171940207481384,0.49024447798728943,0.6092268824577332,0.8290199041366577,0.6734269261360168,0.46467018127441406,0.38147416710853577,0.41774463653564453,0.6221814751625061
10,0.7242714166641235,0.6787254214286804,0.5893857479095459,0.42816972732543945,0.494485080242157,0.6188153028488159,0.836686909198761,0.6749870181083679,0.5286762714385986,0.3916753828525543,0.44880130887031555,0.6239290237426758
