,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.0415140390396118,0.4938785135746002,0.6207913160324097,0.43011999130249023,0.5074647068977356,0.6551032662391663,0.8296294808387756,0.6385855674743652,0.7430886030197144,0.5142350792884827,0.6067877411842346,0.7503063678741455
1,0.8907501101493835,0.5927430987358093,0.7008672952651978,0.4826643764972687,0.570969820022583,0.7254590392112732,0.7856804728507996,0.6583463549613953,0.7738204598426819,0.5110622644424438,0.6152621507644653,0.7605093121528625
2,0.8351496458053589,0.6262540817260742,0.7198423743247986,0.49670279026031494,0.5871462225914001,0.7410493493080139,0.7822800278663635,0.6703068017959595,0.80323326587677,0.5136710405349731,0.6262574791908264,0.7502562403678894
3,0.7938567399978638,0.6533185839653015,0.7400787472724915,0.5070186257362366,0.6011008024215698,0.7528995871543884,0.7631949782371521,0.6765470504760742,0.7704198360443115,0.5325131416320801,0.6294585466384888,0.7596793174743652
4,0.7518786787986755,0.6775011420249939,0.754295289516449,0.5173172354698181,0.6130679845809937,0.7633485198020935,0.7592781186103821,0.6687467694282532,0.7625753283500671,0.5260685086250305,0.6221919059753418,0.760280966758728
5,0.7162325382232666,0.6946412920951843,0.7726606726646423,0.5303454995155334,0.6283601522445679,0.774562656879425,0.7830296158790588,0.6682267189025879,0.7526723146438599,0.5350543856620789,0.6252133846282959,0.7599972486495972
6,0.6848387122154236,0.7099937200546265,0.7838098406791687,0.5411983728408813,0.6396478414535522,0.7848761677742004,0.7918797135353088,0.6796671748161316,0.775953471660614,0.5354260802268982,0.6333078742027283,0.7603975534439087
7,0.6513323783874512,0.726700484752655,0.7979676127433777,0.5499138832092285,0.6504825949668884,0.7969968318939209,0.8312289714813232,0.6677067279815674,0.7376509308815002,0.5344812273979187,0.6192895770072937,0.7506864666938782
8,0.6160879135131836,0.7416086792945862,0.8100696802139282,0.5612856149673462,0.6624866724014282,0.8063273429870605,0.8588975071907043,0.6687467694282532,0.7396233081817627,0.5365929007530212,0.6214529275894165,0.7584847807884216
9,0.5853210091590881,0.755195140838623,0.818717896938324,0.5719635486602783,0.6728452444076538,0.8157527446746826,0.864608108997345,0.6614664793014526,0.7258737087249756,0.5368030667304993,0.6167082786560059,0.7627661824226379
10,0.5476685762405396,0.7702008485794067,0.8281397223472595,0.5819126963615417,0.682946503162384,0.8255563378334045,0.9200136661529541,0.6640665531158447,0.7266364097595215,0.5365731716156006,0.616797149181366,0.7599731087684631
