,loss,accuracy,balanced_recall,balanced_precision,balanced_f1_score,auc_roc,val_loss,val_accuracy,val_balanced_recall,val_balanced_precision,val_balanced_f1_score,val_auc_roc
0,1.0946787595748901,0.4742681384086609,0.621445894241333,0.41249221563339233,0.4950101375579834,0.631485104560852,0.8302952647209167,0.6235049366950989,0.7317296862602234,0.526765763759613,0.6116144061088562,0.7753102779388428
1,0.9468057155609131,0.5546382665634155,0.6620488166809082,0.45782390236854553,0.5404179096221924,0.6954380869865417,0.7961258888244629,0.6484659314155579,0.741016685962677,0.5299661159515381,0.616966724395752,0.7908094525337219
2,0.9063490629196167,0.5794058442115784,0.6677476763725281,0.4746847152709961,0.5539138317108154,0.7134760022163391,0.7756023406982422,0.6604264378547668,0.7408749461174011,0.5514217019081116,0.6313856840133667,0.8002097606658936
3,0.879768967628479,0.5967410206794739,0.6798797249794006,0.4865027368068695,0.566170334815979,0.7276610732078552,0.7715420722961426,0.6682267189025879,0.7748094797134399,0.5437904000282288,0.637907087802887,0.7971439957618713
4,0.8622699975967407,0.6071096062660217,0.6860427260398865,0.49493852257728577,0.573973536491394,0.7353885173797607,0.7653067111968994,0.6786271333694458,0.7485588192939758,0.545010507106781,0.6305140256881714,0.7977995872497559
5,0.8426670432090759,0.6191900372505188,0.6997686624526978,0.5020598769187927,0.5838093161582947,0.7445330023765564,0.7545980215072632,0.6781071424484253,0.7875816226005554,0.5388436317443848,0.6394731998443604,0.8023219704627991
6,0.8226640820503235,0.6351925134658813,0.7147079110145569,0.5076664090156555,0.5927165150642395,0.7540045976638794,0.747728168964386,0.6817472577095032,0.7876411080360413,0.536300778388977,0.6376742124557495,0.8105089664459229
7,0.8056879043579102,0.6458427906036377,0.7241503000259399,0.5144495964050293,0.6007198095321655,0.7629943490028381,0.7623581290245056,0.67758709192276,0.787892758846283,0.5454621315002441,0.6443457007408142,0.797971785068512
8,0.7860220670700073,0.6558972001075745,0.7354140877723694,0.520136296749115,0.6085237860679626,0.7700778245925903,0.7526041269302368,0.6812272667884827,0.796039879322052,0.5480984449386597,0.6486768126487732,0.8049432635307312
9,0.7684532999992371,0.6646839380264282,0.7412658333778381,0.5264157652854919,0.6148710250854492,0.7781739830970764,0.7687344551086426,0.6801872253417969,0.7757038474082947,0.5586697459220886,0.6491574645042419,0.8023125529289246
10,0.7473320364952087,0.6750308871269226,0.7502239346504211,0.5319907069206238,0.6217893958091736,0.7843446731567383,0.7956237196922302,0.6734269261360168,0.7991716265678406,0.5500164031982422,0.6512683629989624,0.7912497520446777
